10.1016/0375-9601(85)90413-x,"Phys. Lett. A (1985) 112, 411-413"
10.1103/physrevlett.51.381,"Phys. Lett. A (1983) 99, 381-383"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/0375-9601(76)90651-4,"Phys. Lett. A (1976) 56, 213-214"
10.1016/0375-9601(79)90250-0,"Phys. Lett. A (1979) 74, 449-452"
10.1016/0375-9601(76)90651-4,"Phys. Lett. A (1976) 56, 213-214"
10.1016/j.physleta.2009.07.001,"Phys. Lett. A (2009) 373, 3184-3189"
10.1016/0375-9601(67)90244-7,"Phys. Lett. A (1967) 24, 739-740"
10.1016/0375-9601(76)90651-4,"Phys. Lett. A (1976) 56, 213-214"
10.1016/j.physleta.2009.07.001,"Phys. Lett. A (2009) 373, 3184-3189"
10.1246/cl.1973.249,"Phys. Lett. A (1973) 44, 249-250"
10.1016/0375-9601(83)90171-8,"Phys. Lett. A (1983) 96, 483-486"
10.1016/0375-9601(86)90022-8,"Phys. Lett. A (1986) 117, 145-149"
10.1038/221407a0,"Phys. Lett. A (1969) 29, 407-408"
10.1016/0375-9601(82)90700-9,"Phys. Lett. A (1982) 87, 294-296"
10.1016/0375-9601(84)90640-6,"Phys. Lett. A (1984) 100, 441-444"
10.1016/0375-9601(93)90381-9,"Phys. Lett. A (1993) 177, 99-101"
10.1016/0375-9601(68)91326-1,"Phys. Lett. A (1968) 27, 42-43"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/0375-9601(86)90022-8,"Phys. Lett. A (1986) 117, 145-149"
10.1038/221407a0,"Phys. Lett. A (1969) 29, 407-408"
10.1016/0375-9601(87)90692-x,"Phys. Lett. A (1987) 120, 427-429"
10.1002/ajpa.1330360224,"Phys. Lett. A (1972) 41, 307-308"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1103/physrevlett.52.137,"Phys. Lett. A (1984) 103, 137-140"
10.1016/0375-9601(89)90684-1,"Phys. Lett. A (1989) 136, 89-91"
10.1111/j.1651-2227.1985.tb10100.x,"Phys. Lett. A (1985) 109, 235-237"
10.1016/s0375-9601(05)01751-2,"Phys. Lett. A (2005) 348, 66-70"
10.1016/0375-9601(74)90710-5,"Phys. Lett. A (1974) 49, 145-146"
10.1103/physrevlett.51.381,"Phys. Lett. A (1983) 99, 381-383"
10.1213/00000539-196809000-00015,"Phys. Lett. A (1968) 26, 536-537"
10.1088/0031-9112/21/8/005,"Phys. Lett. A (1970) 31, 338-339"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/0375-9601(89)90684-1,"Phys. Lett. A (1989) 136, 89-91"
10.1016/0375-9601(85)90661-9,"Phys. Lett. A (1985) 113, 89-92"
10.1016/0375-9601(85)90661-9,"Phys. Lett. A (1985) 113, 89-92"
10.1016/0375-9601(76)90651-4,"Phys. Lett. A (1976) 56, 213-214"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/0375-9601(83)90171-8,"Phys. Lett. A (1983) 96, 483-486"
10.1016/0375-9601(83)90543-1,"Phys. Lett. A (1983) 98, 51-53"
10.1016/0375-9601(83)90266-9,"Phys. Lett. A (1983) 98, 469-473"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1088/0031-9120/41/3/007,"Phys. Lett. A (2006) 353, 250-254"
10.1016/j.physleta.2007.06.061,"Phys. Lett. A (2007) 371, 508-511"
10.1016/j.physleta.2005.11.024,"Phys. Lett. A (2006) 351, 368-372"
10.1016/0375-9601(85)90522-5,"Phys. Lett. A (1985) 108, 83-84"
10.1016/0375-9601(68)90526-4,"Phys. Lett. A (1968) 26, 526-527"
10.1103/physrevlett.52.137,"Phys. Lett. A (1984) 103, 137-140"
10.1016/0375-9601(82)90700-9,"Phys. Lett. A (1982) 87, 294-296"
10.1088/0031-9112/25/4/016,"Phys. Lett. A (1967) 25, 134-135"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/0375-9601(67)90230-7,"Phys. Lett. A (1967) 24, 714-717"
10.1063/1.99015,"Phys. Lett. A (1977) 60, 47-49"
10.1111/j.1651-2227.1985.tb10100.x,"Phys. Lett. A (1985) 109, 235-237"
10.1016/0375-9601(85)90661-9,"Phys. Lett. A (1985) 113, 89-92"
10.1016/0375-9601(68)90526-4,"Phys. Lett. A (1968) 26, 526-527"
10.1016/0375-9601(85)90661-9,"Phys. Lett. A (1985) 113, 89-92"
10.1016/0375-9601(74)90421-6,"Phys. Lett. A (1974) 48, 107-108"
10.1016/0375-9601(83)90543-1,"Phys. Lett. A (1983) 98, 51-53"
10.1016/0375-9601(84)90757-6,"Phys. Lett. A (1984) 100, 191-194"
10.1007/bf00420575,"Phys. Lett. A (1985) 113, 330-334"
10.1016/0375-9601(84)90757-6,"Phys. Lett. A (1984) 100, 191-194"
10.1016/0375-9601(70)90347-6,"Phys. Lett. A (1970) 31, 551-552"
10.1016/j.physleta.2006.02.046,"Phys. Lett. A (2006) 355, 66-72"
10.1063/1.90008,"Phys. Lett. A (1978) 68, 249-251"
10.1103/physrevlett.13.355,"Phys. Lett. A (1980) 76, 355-358"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1063/1.99015,"Phys. Lett. A (1977) 60, 47-49"
10.1111/j.1651-2227.1985.tb10100.x,"Phys. Lett. A (1985) 109, 235-237"
10.1063/1.99015,"Phys. Lett. A (1977) 60, 47-49"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/j.physleta.2006.02.046,"Phys. Lett. A (2006) 355, 66-72"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/0375-9601(79)90250-0,"Phys. Lett. A (1979) 74, 449-452"
10.1016/j.physleta.2005.07.015,"Phys. Lett. A (2005) 345, 398-408"
10.1002/ajpa.1330360224,"Phys. Lett. A (1972) 41, 307-308"
10.1088/0031-9112/25/4/016,"Phys. Lett. A (1967) 25, 134-135"
10.1016/0375-9601(76)90651-4,"Phys. Lett. A (1976) 56, 213-214"
10.1111/j.1651-2227.1985.tb10100.x,"Phys. Lett. A (1985) 109, 235-237"
10.1016/0375-9601(77)90630-2,"Phys. Lett. A (1977) 61, 326-328"
10.1016/0375-9601(80)90411-9,"Phys. Lett. A (1980) 78, 413-415"
10.1016/0375-9601(67)90550-6,"Phys. Lett. A (1967) 26, 45-46"
10.1016/0375-9601(80)90849-x,"Phys. Lett. A (1980) 75, 386-388"
10.1016/0375-9601(76)90651-4,"Phys. Lett. A (1976) 56, 213-214"
10.1088/0031-9120/41/3/007,"Phys. Lett. A (2006) 353, 250-254"
10.1016/j.physleta.2005.07.066,"Phys. Lett. A (2005) 346, 217-221"
10.1016/0375-9601(70)90347-6,"Phys. Lett. A (1970) 31, 551-552"
10.1016/0375-9601(74)90710-5,"Phys. Lett. A (1974) 49, 145-146"
10.1016/0375-9601(80)90411-9,"Phys. Lett. A (1980) 78, 413-415"
10.1016/0375-9601(85)90661-9,"Phys. Lett. A (1985) 113, 89-92"
10.1016/0375-9601(85)90661-9,"Phys. Lett. A (1985) 113, 89-92"
10.1016/0375-9601(74)90710-5,"Phys. Lett. A (1974) 49, 145-146"
10.1016/0375-9601(82)90700-9,"Phys. Lett. A (1982) 87, 294-296"
10.1016/0375-9601(82)90700-9,"Phys. Lett. A (1982) 87, 294-296"
10.1016/j.physleta.2008.02.054,"Phys. Lett. A (2008) 372, 515-518"
10.1016/0375-9601(85)90661-9,"Phys. Lett. A (1985) 113, 89-92"
10.1177/107755876702400415,"Phys. Lett. A (1967) 24, 315-316"
